plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
24,4079,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
24,4080,connected,,,compute-001,be1-port0,server,be-rail-leaf-01,E1/1/2,leaf
24,4081,connected,,,compute-001,be2-port0,server,be-rail-leaf-01,E1/2/1,leaf
24,4082,connected,,,compute-001,be3-port0,server,be-rail-leaf-01,E1/2/2,leaf
24,4083,connected,,,compute-001,be4-port0,server,be-rail-leaf-02,E1/1/1,leaf
24,4084,connected,,,compute-001,be5-port0,server,be-rail-leaf-02,E1/1/2,leaf
24,4085,connected,,,compute-001,be6-port0,server,be-rail-leaf-02,E1/2/1,leaf
24,4086,connected,,,compute-001,be7-port0,server,be-rail-leaf-02,E1/2/2,leaf
24,4087,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
24,4088,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
24,4089,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/3/1,leaf
24,4090,connected,,,compute-002,be1-port0,server,be-rail-leaf-01,E1/3/2,leaf
24,4091,connected,,,compute-002,be2-port0,server,be-rail-leaf-01,E1/4/1,leaf
24,4092,connected,,,compute-002,be3-port0,server,be-rail-leaf-01,E1/4/2,leaf
24,4093,connected,,,compute-002,be4-port0,server,be-rail-leaf-02,E1/3/1,leaf
24,4094,connected,,,compute-002,be5-port0,server,be-rail-leaf-02,E1/3/2,leaf
24,4095,connected,,,compute-002,be6-port0,server,be-rail-leaf-02,E1/4/1,leaf
24,4096,connected,,,compute-002,be7-port0,server,be-rail-leaf-02,E1/4/2,leaf
24,4097,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
24,4098,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
24,4099,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/5/1,leaf
24,4100,connected,,,compute-003,be1-port0,server,be-rail-leaf-01,E1/5/2,leaf
24,4101,connected,,,compute-003,be2-port0,server,be-rail-leaf-01,E1/6/1,leaf
24,4102,connected,,,compute-003,be3-port0,server,be-rail-leaf-01,E1/6/2,leaf
24,4103,connected,,,compute-003,be4-port0,server,be-rail-leaf-02,E1/5/1,leaf
24,4104,connected,,,compute-003,be5-port0,server,be-rail-leaf-02,E1/5/2,leaf
24,4105,connected,,,compute-003,be6-port0,server,be-rail-leaf-02,E1/6/1,leaf
24,4106,connected,,,compute-003,be7-port0,server,be-rail-leaf-02,E1/6/2,leaf
24,4107,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
24,4108,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
24,4109,connected,,,compute-004,be0-port0,server,be-rail-leaf-01,E1/7/1,leaf
24,4110,connected,,,compute-004,be1-port0,server,be-rail-leaf-01,E1/7/2,leaf
24,4111,connected,,,compute-004,be2-port0,server,be-rail-leaf-01,E1/8/1,leaf
24,4112,connected,,,compute-004,be3-port0,server,be-rail-leaf-01,E1/8/2,leaf
24,4113,connected,,,compute-004,be4-port0,server,be-rail-leaf-02,E1/7/1,leaf
24,4114,connected,,,compute-004,be5-port0,server,be-rail-leaf-02,E1/7/2,leaf
24,4115,connected,,,compute-004,be6-port0,server,be-rail-leaf-02,E1/8/1,leaf
24,4116,connected,,,compute-004,be7-port0,server,be-rail-leaf-02,E1/8/2,leaf
24,4117,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
24,4118,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
24,4119,connected,,,compute-005,be0-port0,server,be-rail-leaf-01,E1/9/1,leaf
24,4120,connected,,,compute-005,be1-port0,server,be-rail-leaf-01,E1/9/2,leaf
24,4121,connected,,,compute-005,be2-port0,server,be-rail-leaf-01,E1/10/1,leaf
24,4122,connected,,,compute-005,be3-port0,server,be-rail-leaf-01,E1/10/2,leaf
24,4123,connected,,,compute-005,be4-port0,server,be-rail-leaf-02,E1/9/1,leaf
24,4124,connected,,,compute-005,be5-port0,server,be-rail-leaf-02,E1/9/2,leaf
24,4125,connected,,,compute-005,be6-port0,server,be-rail-leaf-02,E1/10/1,leaf
24,4126,connected,,,compute-005,be7-port0,server,be-rail-leaf-02,E1/10/2,leaf
24,4127,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
24,4128,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
24,4129,connected,,,compute-006,be0-port0,server,be-rail-leaf-01,E1/11/1,leaf
24,4130,connected,,,compute-006,be1-port0,server,be-rail-leaf-01,E1/11/2,leaf
24,4131,connected,,,compute-006,be2-port0,server,be-rail-leaf-01,E1/12/1,leaf
24,4132,connected,,,compute-006,be3-port0,server,be-rail-leaf-01,E1/12/2,leaf
24,4133,connected,,,compute-006,be4-port0,server,be-rail-leaf-02,E1/11/1,leaf
24,4134,connected,,,compute-006,be5-port0,server,be-rail-leaf-02,E1/11/2,leaf
24,4135,connected,,,compute-006,be6-port0,server,be-rail-leaf-02,E1/12/1,leaf
24,4136,connected,,,compute-006,be7-port0,server,be-rail-leaf-02,E1/12/2,leaf
24,4137,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
24,4138,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
24,4139,connected,,,compute-007,be0-port0,server,be-rail-leaf-01,E1/13/1,leaf
24,4140,connected,,,compute-007,be1-port0,server,be-rail-leaf-01,E1/13/2,leaf
24,4141,connected,,,compute-007,be2-port0,server,be-rail-leaf-01,E1/14/1,leaf
24,4142,connected,,,compute-007,be3-port0,server,be-rail-leaf-01,E1/14/2,leaf
24,4143,connected,,,compute-007,be4-port0,server,be-rail-leaf-02,E1/13/1,leaf
24,4144,connected,,,compute-007,be5-port0,server,be-rail-leaf-02,E1/13/2,leaf
24,4145,connected,,,compute-007,be6-port0,server,be-rail-leaf-02,E1/14/1,leaf
24,4146,connected,,,compute-007,be7-port0,server,be-rail-leaf-02,E1/14/2,leaf
24,4147,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
24,4148,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
24,4149,connected,,,compute-008,be0-port0,server,be-rail-leaf-01,E1/15/1,leaf
24,4150,connected,,,compute-008,be1-port0,server,be-rail-leaf-01,E1/15/2,leaf
24,4151,connected,,,compute-008,be2-port0,server,be-rail-leaf-01,E1/16/1,leaf
24,4152,connected,,,compute-008,be3-port0,server,be-rail-leaf-01,E1/16/2,leaf
24,4153,connected,,,compute-008,be4-port0,server,be-rail-leaf-02,E1/15/1,leaf
24,4154,connected,,,compute-008,be5-port0,server,be-rail-leaf-02,E1/15/2,leaf
24,4155,connected,,,compute-008,be6-port0,server,be-rail-leaf-02,E1/16/1,leaf
24,4156,connected,,,compute-008,be7-port0,server,be-rail-leaf-02,E1/16/2,leaf
24,4157,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
24,4158,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
24,4159,connected,,,compute-009,be0-port0,server,be-rail-leaf-01,E1/17/1,leaf
24,4160,connected,,,compute-009,be1-port0,server,be-rail-leaf-01,E1/17/2,leaf
24,4161,connected,,,compute-009,be2-port0,server,be-rail-leaf-01,E1/18/1,leaf
24,4162,connected,,,compute-009,be3-port0,server,be-rail-leaf-01,E1/18/2,leaf
24,4163,connected,,,compute-009,be4-port0,server,be-rail-leaf-02,E1/17/1,leaf
24,4164,connected,,,compute-009,be5-port0,server,be-rail-leaf-02,E1/17/2,leaf
24,4165,connected,,,compute-009,be6-port0,server,be-rail-leaf-02,E1/18/1,leaf
24,4166,connected,,,compute-009,be7-port0,server,be-rail-leaf-02,E1/18/2,leaf
24,4167,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
24,4168,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
24,4169,connected,,,compute-010,be0-port0,server,be-rail-leaf-01,E1/19/1,leaf
24,4170,connected,,,compute-010,be1-port0,server,be-rail-leaf-01,E1/19/2,leaf
24,4171,connected,,,compute-010,be2-port0,server,be-rail-leaf-01,E1/20/1,leaf
24,4172,connected,,,compute-010,be3-port0,server,be-rail-leaf-01,E1/20/2,leaf
24,4173,connected,,,compute-010,be4-port0,server,be-rail-leaf-02,E1/19/1,leaf
24,4174,connected,,,compute-010,be5-port0,server,be-rail-leaf-02,E1/19/2,leaf
24,4175,connected,,,compute-010,be6-port0,server,be-rail-leaf-02,E1/20/1,leaf
24,4176,connected,,,compute-010,be7-port0,server,be-rail-leaf-02,E1/20/2,leaf
24,4177,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
24,4178,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
24,4179,connected,,,compute-011,be0-port0,server,be-rail-leaf-01,E1/21/1,leaf
24,4180,connected,,,compute-011,be1-port0,server,be-rail-leaf-01,E1/21/2,leaf
24,4181,connected,,,compute-011,be2-port0,server,be-rail-leaf-01,E1/22/1,leaf
24,4182,connected,,,compute-011,be3-port0,server,be-rail-leaf-01,E1/22/2,leaf
24,4183,connected,,,compute-011,be4-port0,server,be-rail-leaf-02,E1/21/1,leaf
24,4184,connected,,,compute-011,be5-port0,server,be-rail-leaf-02,E1/21/2,leaf
24,4185,connected,,,compute-011,be6-port0,server,be-rail-leaf-02,E1/22/1,leaf
24,4186,connected,,,compute-011,be7-port0,server,be-rail-leaf-02,E1/22/2,leaf
24,4187,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
24,4188,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
24,4189,connected,,,compute-012,be0-port0,server,be-rail-leaf-01,E1/23/1,leaf
24,4190,connected,,,compute-012,be1-port0,server,be-rail-leaf-01,E1/23/2,leaf
24,4191,connected,,,compute-012,be2-port0,server,be-rail-leaf-01,E1/24/1,leaf
24,4192,connected,,,compute-012,be3-port0,server,be-rail-leaf-01,E1/24/2,leaf
24,4193,connected,,,compute-012,be4-port0,server,be-rail-leaf-02,E1/23/1,leaf
24,4194,connected,,,compute-012,be5-port0,server,be-rail-leaf-02,E1/23/2,leaf
24,4195,connected,,,compute-012,be6-port0,server,be-rail-leaf-02,E1/24/1,leaf
24,4196,connected,,,compute-012,be7-port0,server,be-rail-leaf-02,E1/24/2,leaf
24,4197,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
24,4198,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
24,4199,connected,,,compute-013,be0-port0,server,be-rail-leaf-01,E1/25/1,leaf
24,4200,connected,,,compute-013,be1-port0,server,be-rail-leaf-01,E1/25/2,leaf
24,4201,connected,,,compute-013,be2-port0,server,be-rail-leaf-01,E1/26/1,leaf
24,4202,connected,,,compute-013,be3-port0,server,be-rail-leaf-01,E1/26/2,leaf
24,4203,connected,,,compute-013,be4-port0,server,be-rail-leaf-02,E1/25/1,leaf
24,4204,connected,,,compute-013,be5-port0,server,be-rail-leaf-02,E1/25/2,leaf
24,4205,connected,,,compute-013,be6-port0,server,be-rail-leaf-02,E1/26/1,leaf
24,4206,connected,,,compute-013,be7-port0,server,be-rail-leaf-02,E1/26/2,leaf
24,4207,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
24,4208,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
24,4209,connected,,,compute-014,be0-port0,server,be-rail-leaf-01,E1/27/1,leaf
24,4210,connected,,,compute-014,be1-port0,server,be-rail-leaf-01,E1/27/2,leaf
24,4211,connected,,,compute-014,be2-port0,server,be-rail-leaf-01,E1/28/1,leaf
24,4212,connected,,,compute-014,be3-port0,server,be-rail-leaf-01,E1/28/2,leaf
24,4213,connected,,,compute-014,be4-port0,server,be-rail-leaf-02,E1/27/1,leaf
24,4214,connected,,,compute-014,be5-port0,server,be-rail-leaf-02,E1/27/2,leaf
24,4215,connected,,,compute-014,be6-port0,server,be-rail-leaf-02,E1/28/1,leaf
24,4216,connected,,,compute-014,be7-port0,server,be-rail-leaf-02,E1/28/2,leaf
24,4217,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
24,4218,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
24,4219,connected,,,compute-015,be0-port0,server,be-rail-leaf-01,E1/29/1,leaf
